"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1861867591762890829","Thu Nov 28 03:23:52 +0000 2024","0","@sakura_mamnerse さくらさん、こんにちは！ 楽しまないとせっかくのSNSライフが台無しなのでしっかり楽しんでいきましょう！","1861974260170035438","","sakura_mamnerse","ja","スペース出演依頼はお気軽にDMかリプまで！","0","0","0","https://x.com/tak_works01/status/1861974260170035438","1823195876355141632","tak_works01"
"1861449888510198158","Thu Nov 28 03:23:51 +0000 2024","0","@convomf Heh cowok medium ugly W dah bisa nebak lu tu literally ugly dgn selera setinggi langit yg ga sadar kalo lu tu jelek &amp; ngerasa berhak jadiin orang second choices Sok kegantengan dgn ngerendahin orang lain Sifat lu begini Rugi dia pacaran ma orang kyk lu ","1861974257397543030","","convomf","in","Tidak penting untuk diketahui","0","0","0","https://x.com/_sparklingJOY_/status/1861974257397543030","1256426167579471872","_sparklingJOY_"
"1861814484605505804","Thu Nov 28 03:23:50 +0000 2024","0","@PolaMatysiak @LasekMaciej @rzeczpospolita @Platforma_org @TakDla_CPK @takdlarozwoju Pan Lasek jest giętkim człowiekiem ale mam pewność że tak zmodernizują ten projekt że żeczywiście będzie konkurował z Modlinem","1861974255141097750","","PolaMatysiak","pl","","0","0","0","https://x.com/BienMart/status/1861974255141097750","4635269474","BienMart"
"1861974253073269057","Thu Nov 28 03:23:50 +0000 2024","0","CEX ni walaupun jual barang used harga dia saing2 baru ya. aku pernah beli kt cex sekali je dulu beli apple tv yg tu okay la sbb nk beli baru mahal tapi tang mcm brg2 console/Cd game ke memang tak la nk beli situ harga tk jauh beza dgn baru .","1861974253073269057","","","in","kuala lumpur (city life)","0","0","0","https://x.com/muhdfirzuan/status/1861974253073269057","401519514","muhdfirzuan"
"1861942706823680206","Thu Nov 28 03:23:49 +0000 2024","0","@jmindontleaveme aku malah mikir kalo pak heroe-pena ngga bakal msk ke laju persaingan sih.. pak hasto lumayan banyak dukungannya tak liat-liat soale banyak yg bilang track record beliau yg lumayan. terus paslon 3 kayake bakal lebih banyak didukung sama orang muhammadiyah soalnya ada pak afnan","1861974250405691652","","jmindontleaveme","in","","0","0","0","https://x.com/sherlockedotcom/status/1861974250405691652","1094950176618274819","sherlockedotcom"
"1861871435511169311","Thu Nov 28 03:23:49 +0000 2024","0","@balochi5252 27 نومبر، وہ دن کہ اس کے بعد سے پاکستان تبدیل ھوگیا۔ اب جب تک ان فوجی درندوں سے ملک کو پاک نہیں کر لیتے چین نہیں لیں گے۔کون ریاست؟ کیسی ریاست؟ یہ قتل عام ناجائز غیر قانونی حکمرں فوج نے کیا ھے کسی ریاست نے نہیں","1861974248727642412","","balochi5252","ur","","0","0","0","https://x.com/takatak1186/status/1861974248727642412","1787928245192589312","takatak1186"
"1861974247284875516","Thu Nov 28 03:23:49 +0000 2024","0","400+ logon ka qatel e aam ho gaya hai or begairat media mein kisi ko ehsas tak nahi ?","1861974247284875516","","","hi","","0","0","0","https://x.com/AI_PAKIATAN/status/1861974247284875516","1767740306764546048","AI_PAKIATAN"
"1861892022866420069","Thu Nov 28 03:23:48 +0000 2024","0","@RSierhej @PrzeemoXDDDD 12pkt to z taką grą to będą ciężary styczeń mamy tak przeładowany że dopiero się zaczną kontuzje nawet jak zdobędziemy tę 12 pkt to trafiamy w playoffie na kogoś City/Bayern/Atletico #markmywords","1861974247012175897","","RSierhej","pl","Ottawa(Canada), Weybridge(UK)","0","0","0","https://x.com/riokoozora/status/1861974247012175897","1022273820","riokoozora"
"1861746661153800320","Thu Nov 28 03:23:46 +0000 2024","0","@WZembaczynski Kiedy naiwnie uwierzyłeś że władze Ukrainy zgodziły się na ekshumacje tak jak wiele razy wcześniej xD","1861974238426444000","","WZembaczynski","pl","","0","0","0","https://x.com/elim__1/status/1861974238426444000","1242544116539568129","elim__1"
"1861815278755258468","Thu Nov 28 03:23:46 +0000 2024","0","@cynggak LOH ADA TONG SAMPAH TERCINTA???","1861974237348856275","","cynggak","in","JKTeyvat","0","0","0","https://x.com/Hai_Jes/status/1861974237348856275","1495898923667718144","Hai_Jes"
"1861864256842666246","Thu Nov 28 03:23:42 +0000 2024","0","@Intel_Imut Wong kok goblok. Pramono kok lebih dekat sama jokowi dibanding bu mega.","1861974217962729629","","Intel_Imut","in","Tanah Jawi","0","0","0","https://x.com/Mandiri09/status/1861974217962729629","273388185","Mandiri09"
"1861974217891406006","Thu Nov 28 03:23:42 +0000 2024","0","Kamu marah ya? Nesu po? Kok ilang? Ojo ngono geh aku nggaiso ngono pie ngono? Kene aku tak dadi bos e ","1861974217891406006","","","in","","0","0","0","https://x.com/Lalala_lililisa/status/1861974217891406006","1506646510511226881","Lalala_lililisa"
"1861974215139979530","Thu Nov 28 03:23:41 +0000 2024","0","Padahal boleh je jawab 04 tak amik seminit pun untuk jawab. Tapi daripada pilih untuk jawab gamak ye pilih untuk marah aku.","1861974215139979530","","","in","Pahang, Malaysia","0","0","0","https://x.com/Zulyanaayahya/status/1861974215139979530","804173735636762624","Zulyanaayahya"
"1861974208580043032","Thu Nov 28 03:23:39 +0000 2024","0","https://t.co/K2AxYVzlrW","1861974208580043032","","","zxx","","0","0","0","https://x.com/tak23_FAFC/status/1861974208580043032","1089507247267299328","tak23_FAFC"
"1861804781108388038","Thu Nov 28 03:23:39 +0000 2024","0","@EstherLeihang Awi train station copies kha chu knockoff ah pawh khan an van siam duhdah bik tak. My train station Deathly Hallows copy had chunks of chapters missing. ","1861974207443189945","","EstherLeihang","en","Alicante","0","0","0","https://x.com/amawiigx1975/status/1861974207443189945","4802018689","amawiigx1975"
"1861796986531541138","Thu Nov 28 03:23:38 +0000 2024","0","@detikcom Emg lawak ya polisi bajjinggann anak babbi sampah masyarakat beban negara anak lonte otak minus","1861974204587077701","","detikcom","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/huntcoog/status/1861974204587077701","1582927185245278208","huntcoog"
"1861974201877278742","Thu Nov 28 03:23:38 +0000 2024","0","@JKowalski_posel tak szybko pracowałeś że nie zdążyłeś czytać co podpisujesz... Ministrowie z #PiStoMafia i #ludzieZERA tak mają...bardzo pracowici w pobieraniu nagród i pensji. #Trzaskowsk2025 https://t.co/lQBN0WYwGT","1861974201877278742","https://pbs.twimg.com/media/GdcPq0cWcAEybtP.jpg","JKowalski_posel","pl","","0","0","0","https://x.com/Jolasekwolszy/status/1861974201877278742","946212656880463873","Jolasekwolszy"
"1861974201290428689","Thu Nov 28 03:23:38 +0000 2024","0","aku ngeluh karna ku rasa ku tak berguna","1861974201290428689","","","in","","0","0","0","https://x.com/Milky_die/status/1861974201290428689","1474580977489891332","Milky_die"
"1861383883021000882","Thu Nov 28 03:23:37 +0000 2024","0","@ogiehart jelek bgt najis","1861974197729476841","","ogiehart","in","","0","0","0","https://x.com/dimsumsexual/status/1861974197729476841","1276242102892941312","dimsumsexual"
"1861962968873005515","Thu Nov 28 03:23:34 +0000 2024","0","@insanequeeny Minta darkjokes satu gitu","1861974188422279369","","insanequeeny","in","Ciumbuleuit","0","0","0","https://x.com/pemudatakhijrah/status/1861974188422279369","782814056461631488","pemudatakhijrah"
"1861964479665148204","Thu Nov 28 03:23:34 +0000 2024","0","@VijayKrSinhaBih Bihar librarian vekency kab tak aayega","1861974187214295364","","VijayKrSinhaBih","in","","0","0","0","https://x.com/ravikumar139887/status/1861974187214295364","1740299530632056832","ravikumar139887"
"1861965352407842847","Thu Nov 28 03:23:34 +0000 2024","0","@Ixulxo まだ試合は終わってないのであきらめないでくださいな","1861974187092693475","","Ixulxo","ja","","0","0","0","https://x.com/ej_nz_tak_3/status/1861974187092693475","4659362904","ej_nz_tak_3"
"1861974183938547928","Thu Nov 28 03:23:33 +0000 2024","0","Tak habis lagi ke isu gelaran penyanyi no satu? Ada preloved lah second hand lah. Aku yang tengok pon noya.","1861974183938547928","","","in","","0","0","0","https://x.com/Brownies_almond/status/1861974183938547928","1165228526338838529","Brownies_almond"
"1861759336839794889","Thu Nov 28 03:23:31 +0000 2024","0","@m6gRAY2scsE0tnz Jelek anj ","1861974171796083142","","m6gRAY2scsE0tnz","in","","0","0","0","https://x.com/pelwangiyy/status/1861974171796083142","863070595910701060","pelwangiyy"
"1861974168855794019","Thu Nov 28 03:23:30 +0000 2024","0","สธ. พร้อมเริ่มฉีดวัคซีนเอชพีวี 9 สายพันธุ์ให้เด็กหญิง ป.5 ป้องกันมะเร็งปากมดลูก คิกออฟในเดือนธันวาคมนี้ (อ่านต่อที่) https://t.co/7jmWC2BM5M https://t.co/Y20tkjnUWK","1861974168855794019","https://pbs.twimg.com/media/GdcPomRagAACuCE.jpg","","th","","0","0","0","https://x.com/SwthTak5198/status/1861974168855794019","1727279762748706816","SwthTak5198"
"1861974166939041841","Thu Nov 28 03:23:29 +0000 2024","0","Okee sudah cukup. Kau juga sudah tak peduli","1861974166939041841","","","in","","0","0","0","https://x.com/Pampam_HNDSM/status/1861974166939041841","1811425672948244481","Pampam_HNDSM"
"1861697706806419764","Thu Nov 28 03:23:14 +0000 2024","0","@YohanTanessia @karimasoyou @artjscsmsr Legowo dipimpin sama polisi yang banyak skandal nya? Kalo jawab iya goblok sih. Dari wakilnya aja udah jelas bagusan punya andhika mikir","1861974103269527591","","hermawan_utama","in","","0","0","0","https://x.com/hermawan_utama/status/1861974103269527591","1560915820569538560","hermawan_utama"
"1861969511521620356","Thu Nov 28 03:23:11 +0000 2024","0","@ameeraisv @ZJINGYIASBUN Tak pentung :)","1861974091047260183","","ameeraisv","in","Christian Elliot Tanubrata 💙","0","1","0","https://x.com/raylenehil/status/1861974091047260183","962386664667561984","raylenehil"
"1861826420265103556","Thu Nov 28 03:23:10 +0000 2024","0","@parimita26 @ShudhManoranjan Abe pagal vd bb18 ka pehla hai jo 1M trend kia hai tum logo ka tension 200k tak nhi ja rha ","1861974086836236603","","parimita26","in","","0","0","0","https://x.com/Anuragkhanna211/status/1861974086836236603","1764286093988642817","Anuragkhanna211"
"1861924212967117147","Thu Nov 28 03:23:08 +0000 2024","0","@katakataipa datang tak diundang pergi tanpa pamit","1861974079345226120","","katakataipa","in","","0","0","0","https://x.com/MariaFrans7481/status/1861974079345226120","1760105365117808640","MariaFrans7481"
"1861934021238026453","Thu Nov 28 03:23:08 +0000 2024","0","@SumanDudi6 Bhalu apne bachchon ko ek saal tak apne saath rakhta hai.","1861974077260619972","","SumanDudi6","hi","Manchester, England","0","0","0","https://x.com/PeMit123/status/1861974077260619972","1735460528359940096","PeMit123"
"1861618099163680921","Thu Nov 28 03:23:08 +0000 2024","0","@sparshTrivedi6 @RajeevalochanaJ @bat_vedanta Kahan Kiya khatam 40 000 tak to mare hein","1861974076795015451","","sparshTrivedi6","hi","","0","0","0","https://x.com/marijuana12369/status/1861974076795015451","1430901756226007052","marijuana12369"
"1861467692710142041","Thu Nov 28 03:23:07 +0000 2024","0","@bombardir83189 @RizkyBillar @Lesti_Jenong_DA Yaa Allah Yaa Rabb berilah segera si bombardir ini teguran yg sangat keras agar dia berhenti menulis kalimat jelek Aamiin.","1861974074337190124","","bombardir83189","in","","0","0","0","https://x.com/elaelasari21/status/1861974074337190124","1573834025739100160","elaelasari21"
"1861974069224382643","Thu Nov 28 03:23:06 +0000 2024","0","Minggu ni sape yg akan pegang led lamp ni tau la berat ke tak Tp demi Fairuz Selamat pasti semua org sanggup kan angkat dan pegang #GV11XCUCKOO #GV11FairuzSelamat #GV11 https://t.co/pzIjoj9F0s","1861974069224382643","https://pbs.twimg.com/media/GdcPiq8aAAAyry2.jpg","","in","","0","0","0","https://x.com/lizerieza30/status/1861974069224382643","1579652798178013185","lizerieza30"
"1861974067127189880","Thu Nov 28 03:23:06 +0000 2024","0","Terpegun Pelik Siang-siang sepeie pakai blazer tak berkicap ? https://t.co/UpotNEPGzC","1861974067127189880","https://pbs.twimg.com/amplify_video_thumb/1861550246691774465/img/_sA2mxY2CNIw-a7n.jpg","","in","Kuala Lumpur City","0","0","0","https://x.com/mhmmdhsm/status/1861974067127189880","925182920192532480","mhmmdhsm"
"1861971302413971594","Thu Nov 28 03:23:01 +0000 2024","0","@hanata tak nak https://t.co/G0zCqvav4a","1861974046294041015","https://pbs.twimg.com/tweet_video_thumb/GdcPhGUbYAAM9Dq.jpg","hanata","hu","She/They, any is fine","0","0","0","https://x.com/Inadesu_/status/1861974046294041015","1231879047480635393","Inadesu_"
"1861974046088532015","Thu Nov 28 03:23:01 +0000 2024","0","怖いですね、財務官僚が氷河期無敵な人に襲われないことを祈ります。","1861974046088532015","","","ja","日本 東京","0","0","0","https://x.com/subetenikansha/status/1861974046088532015","62746436","subetenikansha"
"1861974042690945080","Thu Nov 28 03:23:00 +0000 2024","1","本日11/28発売 #アンジュルム #川村文乃 さんショップオリジナル衣装！ 生写真『 Shopオリジナル アンジュルム 』 フィギュアスタンドキーホルダー（FSK）＆背面ボード・台座セット https://t.co/4GzT2lps2R","1861974042690945080","https://pbs.twimg.com/media/GdZgPo-acAADnOB.jpg","","ja","東京都千代田区外神田6-14-2 サカイ末広ビル6階","0","0","0","https://x.com/hello_shop_tak/status/1861974042690945080","1313667716","hello_shop_tak"
"1861974034528792898","Thu Nov 28 03:22:58 +0000 2024","0","mak... rambo tak terkalahkan cuma di film.... ","1861974034528792898","","","in","Jakarta Selatan","0","0","0","https://x.com/EricRicaldo/status/1861974034528792898","1014162160740528129","EricRicaldo"
"1861974034273194328","Thu Nov 28 03:22:58 +0000 2024","0","apasih goblok orang gue nulis sendiri malah kedeteksi 100% ai","1861974034273194328","","","in","she — ENFJ-A","0","0","0","https://x.com/meguereo/status/1861974034273194328","1742103235962507264","meguereo"
"1861926654161170516","Thu Nov 28 03:22:56 +0000 2024","0","@attyusof nak derma harta tak la banyak mana tapi organ ada free je. mana tau boleh bantu masa dalam kubur kang sksks i dah register since i turned 18","1861974025079308577","","attyusof","in","Multipurpose Country","0","0","0","https://x.com/dyradyre/status/1861974025079308577","207017555","dyradyre"
"1861797060858503444","Thu Nov 28 03:22:55 +0000 2024","0","@naeemzarrar 27 نومبر، وہ دن کہ اس کے بعد سے پاکستان تبدیل ھوگیا۔ اب جب تک ان فوجی درندوں سے ملک کو پاک نہیں کر لیتے چین نہیں لیں گے۔کون ریاست؟ کیسی ریاست؟ یہ قتل عام ناجائز غیر قانونی حکمرں فوج نے کیا ھے کسی ریاست نے نہیں","1861974024840003629","","naeemzarrar","ur","","0","0","0","https://x.com/takatak1186/status/1861974024840003629","1787928245192589312","takatak1186"
"1861974022193578100","Thu Nov 28 03:22:55 +0000 2024","0","Musim2 banjir ni sedih tgok binatang2 cuba selamatkn diri dari banjir even babi skli pun. Sedihh thu x kau boleh buat lawak pula bila tgok babi hanyut. Bodoh btul","1861974022193578100","","","in","Rawang","0","0","0","https://x.com/Gieymkiy/status/1861974022193578100","623736752","Gieymkiy"
"1861974019798692076","Thu Nov 28 03:22:54 +0000 2024","0","Xabis lg tu #KareemPBBengap nk make sure 2027 nnti libatkan semua bhgn #WilayahKetek #BakulBawaSendiri tak bocor erk? #MuraqabahKetek #BorneonisasiPBBengap #KroniGPSkenyangKetekSenang #PenyangakBuayaBengapPBBswk #Sarawakian #Undi18 #PRU13swk https://t.co/7QlrApuQfS https://t.co/EhPsPdM7Xf","1861974019798692076","https://pbs.twimg.com/media/GdcPf5zaoAAyAQB.jpg","","in","","0","0","0","https://x.com/akumirekmyy/status/1861974019798692076","1541281854107848704","akumirekmyy"
